"Id,Title,Body,Tags "
"1,How to check if an uploaded file is an image without mime type?,""<p>I'd like to check if an uploaded file is an image file (e.g png, jpg, jpeg, gif, bmp) or another file. The problem is that I'm using Uploadify to upload the files, which changes the mime type and gives a 'text/octal' or something as the mime type, no matter which file type you upload.</p>"
<p>Is there a way to check if the uploaded file is an image apart from checking the file extension using PHP?</p>
""",python matrix numpy"
"251,""javascript callbacks based on html/php output, retrieving variable"",""<p>I am using jquery to post data from forms (through the jquery form plugin - <a href=""""http://jquery.malsup.com/form/"""" rel=""""nofollow"""">http://jquery.malsup.com/form/</a>)</p>"
"<p>The only callback that I am able to receive (in the """"success:"""" portion) is the """"html"""" using success: function(html) { ... }. </p>"
<p>Can you only differentiate the success response based on the html output?</p>
<p>Basically I want something that can do this..</p>
"<p>success: function(html, some_other_variable) {</p>"
<p>if (some_other_variable == 1) {</p>
<p>//do something</p>
<p>} else {</p>
<p>//do something else</p>
<p>}</p>
<p>}</p>
"<p>I have been reading here: <a href=""""http://api.jquery.com/jQuery.post/"""" rel=""""nofollow"""">http://api.jquery.com/jQuery.post/</a> .. but no luck</p>"
"<p>Thanks in advance,"
Phil</p>
""",jquery ajax forms jquery-plugins post"
"252,Custom View Scrolling issues Android,""<p>I've been designing an application that requires the use of a scrollbar on a custom view. The problem that I have run into is that my custom view's height will constantly change when new items are added by the user. I suspect that this isn't a very unusual problem, but to complicate things, I'm not actually adding new objects to my custom view, I'm just drawing Bitmap images on the canvas. The reason this is troublesome to me is when Android inflates the layout, it sets the size to be whatever I tell it (0dip) and as I add the Bitmaps, it simply changes the size to fill the Scrollview; thereby, whenever the Custom View draws an image beyond the current height constraints, instead of scrolling, the app simply cuts the picture off to maintain the current height.</p>"
"<p>(This is for a card game app, so I wanted to fan out your current deck in a easy to view and edit fashion.)</p>"
<p>Here is the relevant code :</p>
<pre><code>public class DeckEdit extends Activity implements FilterQueryProvider  {
static final int PROGRESS_DIALOG = 0;
private Deck deck;
private CardListAdapter lstAdpt;
private ArrayList&lt;CardImage&gt; cards;
private ProgressDialog progressDialog;
private ProgressThread progressThread;
private String[] cardList;
private DeckEditCardView deckGrid;
private ScrollView sc;
protected Cursor cursor;
private EditText filterText = null;
ArrayAdapter&lt;String&gt; adapter = null;
public void onCreate(Bundle savedInstanceBundle){
    super.onCreate(savedInstanceBundle);
    deck = new Deck();
//This is what stores the Card Images that I draw to the canvas with
    cards = new ArrayList&lt;CardImage&gt;();
    setContentView(R.layout.deck_edit_layout);
    sc = (ScrollView) findViewById(R.id.deck_scroller);
    deckGrid = (DeckEditCardView) findViewById(R.id.deck_grid);
    filterText = (EditText) findViewById(R.id.card_search_box);
    filterText.addTextChangedListener(filterTextWatcher);
    pickDeck();
}
</code></pre>
<p>And then this is called after I load the deck</p>
<pre><code>private void finishSetup(){
    //this is where I set up the deckGrid to have all the cards and then
    deckGrid.setCards(cards);
    //draw them to the screen
    deckGrid.invalidate();
    //This is where I realized that the height value might be causing the problem
"    Log.d(""""finishSetup()"""", """"deckGrid width: """"+deckGrid.getWidth());"
"    Log.d(""""finishSetup()"""", """"deckGrid height: """"+deckGrid.getHeight());"
}
</code></pre>
<p>The DeckEditCardView class contains this</p>
<pre><code>public class DeckEditCardView extends View implements OnTouchListener {
private ArrayList&lt;CardImage&gt; cards;
private int X_COLS;
"@SuppressWarnings(""""unused"""")"
private int Y_ROWS;
private final int COL_WIDTH;
private final int ROW_HEIGHT;
private Context context;
private final int X_PADDING = 2;
private final int Y_PADDING = 2;
private final int X_CARD_OVERLAY = 7;
private final int Y_CARD_OVERLAY = 5; 
public DeckEditCardView(Context context) {
    super(context);
    cards = new ArrayList&lt;CardImage&gt;();
    int cardWidth = getResources().getDrawable(R.drawable.back).getIntrinsicWidth();
    int cardHeight = getResources().getDrawable(R.drawable.back).getIntrinsicHeight();
    COL_WIDTH = (X_PADDING+(X_CARD_OVERLAY*3)+cardWidth);
"    Log.d(""""DECV"""",""""COLWIDTH 1: """"+COL_WIDTH);"
    ROW_HEIGHT = (Y_PADDING+(Y_CARD_OVERLAY*3)+cardHeight);
"    Log.d(""""DECV"""",""""ROWE_HEIGHT 1: """"+ROW_HEIGHT);"
}
"public DeckEditCardView(Context context, AttributeSet attrs) {"
"    super(context, attrs);"
    cards = new ArrayList&lt;CardImage&gt;();
    int cardWidth = getResources().getDrawable(R.drawable.back).getIntrinsicWidth();
    int cardHeight = getResources().getDrawable(R.drawable.back).getIntrinsicHeight();
    COL_WIDTH = (X_PADDING+(X_CARD_OVERLAY*3)+cardWidth);
"    Log.d(""""DECV"""",""""COLWIDTH 2 : """"+COL_WIDTH);"
    ROW_HEIGHT = (Y_PADDING+(Y_CARD_OVERLAY*3)+cardHeight);
"    Log.d(""""DECV"""",""""ROWE_HEIGHT 2: """"+ROW_HEIGHT);"
}
/*
"public DeckEditCardView(Context context, AttributeSet attrs, int defStyle) {"
"    super(context, attrs, defStyle);"
    cards = new ArrayList&lt;CardImage&gt;();
    int width = getWidth();
    int height = getHeight();
    int cardWidth = getResources().getDrawable(R.drawable.back).getIntrinsicWidth();
    int cardHeight = getResources().getDrawable(R.drawable.back).getIntrinsicHeight();
    COL_WIDTH = (X_PADDING+(X_CARD_OVERLAY*3)+cardWidth);
"    Log.d(""""DECV"""",""""COLWIDTH 3: """"+COL_WIDTH);"
    ROW_HEIGHT = (Y_PADDING+(Y_CARD_OVERLAY*3)+cardHeight);
"    Log.d(""""DECV"""",""""ROWE_HEIGHT 3: """"+ROW_HEIGHT);"
    X_COLS = (width/COL_WIDTH);
    Y_ROWS = (height/ROW_HEIGHT);
}
*/    
@Override
public void onFinishInflate(){
    super.onFinishInflate();
    //this.
}
"public void onSizeChanged(int w, int h, int oldw, int oldh){"
    int width = getWidth();
    int height = getHeight();
    X_COLS = (width/COL_WIDTH);
    Y_ROWS = (height/ROW_HEIGHT);
}
"public Point getNextCardPoint(Point curP, boolean sameCard){"
    Point p=null;
    if (sameCard)
"        p = new Point(curP.x+X_CARD_OVERLAY,curP.y+Y_CARD_OVERLAY);"
    else { //need to be on the same column
        if (point2Col(curP)+1&lt;X_COLS)
"            p = new Point(COL_WIDTH*(point2Col(curP)+1)+X_PADDING,"
                ROW_HEIGHT*(point2Row(curP))+Y_PADDING);
        else {//add to new column
            if (point2Row(curP)+1 &gt; Y_ROWS)
                Y_ROWS++;
"            p = new Point(X_PADDING,"
                    ROW_HEIGHT*(point2Row(curP)+1)+Y_PADDING);
        }
    }
    return p;
}
public void setCards(ArrayList&lt;CardImage&gt; cards){
    this.cards = cards;
}
private int point2Col(Point p){
    return p.x / COL_WIDTH;
}
private int point2Row(Point p){
    return p.y / ROW_HEIGHT;
}
@Override
protected void onDraw(Canvas canvas) {
    super.onDraw(canvas);
    //ScrollView s = new ScrollView(context);
    //s.addView(canvas);
    int length = cards.size();
    CardImage c;
    for (int i = 0; i &lt; length; i++) {
"        //Log.d(""""onDraw"""", """"output a card"""");"
        c = cards.get(i);
"        canvas.drawBitmap(c.getBitmap(), c.getX(), c.getY(), null);"
    }
}
@Override
"public boolean onTouch(View arg0, MotionEvent arg1) {"
    // TODO Auto-generated method stub
    return false;
}
}
</code></pre>
"<p>So in conclusion, I don't know how to allow the user to scroll and see the cards that don't fit on the screen (its almost guaranteed that a fully built deck will take a scrollbar to see all of them. At most with this code it'll put in all the card images I need, but the ones that go of screen I don't know what to do :/</p>"
<p>And lastly my Layout.xml file
    </p>
"<pre><code>&lt;com.xeroxchange.ydd.DeckEditCardView android:layout_weight=""""2"""" "
"     android:id=""""@+id/deck_grid"""" "
"     android:layout_width=""""fill_parent"""" "
"     android:layout_height=""""0dip""""&gt;&lt;/com.xeroxchange.ydd.DeckEditCardView&gt;"
&lt;/ScrollView&gt;       
"&lt;LinearLayout android:layout_weight=""""1"""" "
"    android:layout_width=""""fill_parent"""""
"    android:layout_height=""""fill_parent"""""
"    android:orientation=""""vertical"""" &gt;"
"        &lt;!-- Pretty hint text, and maxLines --&gt;"
"&lt;EditText android:id=""""@+id/card_search_box"""" "
"    android:layout_width=""""fill_parent"""""
"    android:layout_height=""""wrap_content"""""
"    android:hint=""""type to filter"""""
"    android:inputType=""""text"""""
"    android:maxLines=""""1""""/&gt;"
"    &lt;!-- Set height to 0, and let the weight param expand it --&gt;"
    &lt;!-- Note the use of the default ID! This lets us use a 
         ListActivity still! --&gt;
"    &lt;ListView android:id=""""@+id/card_list"""""
"        android:layout_width=""""fill_parent"""""
"        android:layout_height=""""0dip"""""
"        android:layout_weight=""""2"""" "
    /&gt; 
&lt;/LinearLayout&gt;
&lt;/LinearLayout&gt;
</code></pre>
""",java android android-custom-view"
"253,JasperReports using EJB: Cannot find the class file for net.sf.jasperreports.engine.JasperPrint,""<p>I am using <em>JasperRreports 4.5.1</em>. I have created the reports and integrated them with my java application successfully. </p>"
<p>Now I am trying to use the same with <em>Struts</em> and <em>EJB</em>. 
"When I deploy my EAR, I am getting the error message: </p>"
<pre><code>Cannot find the class file for net.sf.jasperreports.engine.JasperPrint 
</code></pre>
